,clean_text,label
21135,thank you for all the memories u gave me to all those we lost last year oscarsnumber special thoughts to paulwalker thank you sadness,5
21137,now the sad part puts lower lip on upper onesadtweet,5
21138,crying myself to sleep wtf else is new  sad lost confused heartbroken whyislifesodifficult,5
21140,so sad sadface sweetdreams to all who didnt make it this year sad oscars,5
21141,the baroness died and i had no idea sadface soundofmusic sad,5
21142,they really want to make us cry sad oscars,5
21143,i dont even know why i waste my time i would say im done but i know im not sadtweet  madtweets,5
21144,phillip seymour sadtweet oscarsnumber,5
21145,my heart literally ached when i saw paul walker on the tribute to actors who passed away this year sadface oscars sosad,5
21147,damn a lot of people died this past year sad,5
21148,i miss teresa already sadtweet,5
21149,well i just saw so many people i love sosad oscars,5
21152,whyd the oscars have to get all sappy sadtweet,5
21153,paulwalker on the oscars remembrance pictures just now sosad,5
21154,my heart just broke seeing paul walker in this memorial rip sadtweet,5
21155,uncle vernon died this year sad hpforlyfe,5
21159,i can see and feel how my life is falling into little pieces sad hopeless,5
21161,seeing paul walker on the remembrance slideshow was hard to take in paulwalker rip favorite sadtweet oscarnumber,5
21163,i didnt know shirley temple passed away sadface sadtweet,5
21165,this memorial thing in the oscars is really bringing me down  sosad,5
21166,this is the part where i go she  he is dead oscars inmemoriam sad rip,5
21167,whoops if completely forgot to send in my eop applicationsadtweet,5
21168,the oscars is remembering who all left us behind sad socarsnumber,5
21169,there is no way im ready for this week to start sadface sadtweet  facepalm ohhellno,5
21172,mr dursley died sad,5
21173,just saw shirley temple and joan fontaines dedication pictures crying  sad legends,5
21175,aw man this tune is one of the saddest songs ever that movie too sadtweet,5
21176,touching sad depressing oscars,5
21177,idk why but my heart hurts like it got broken but why that i wish i knew why feelingdown sad heartbroken,5
21179,philip seymour hoffmann should not be in this portion of the program sad oscarsnumber,5
21180,i forgot how many people died this year that i looked up too sad crycrycry,5
21181,in memoriam  the time when you are like wow i didnt know they died everytime sad,5
21182,no way uncle vernon died sadness harrypotter todolist gethorcruxes liveforever,5
21183,wtf have i been under a rock didnt  so many legends had passed away sad,5
21184,i still cant believe paul walker is gone sadtweet,5
21186,the guy that played uncle vernon in harry potter died what in the literal fuck is this blasphemy sadtweet gamechanger sucks,5
21188,now for the sad part of the oscars so sad my god death real sad rip,5
21189,dont like that i actually recognize a lot of people in the in memoriam section of the oscars this year sad,5
21191,i still cant comprehend that philipseymourhoffman wont be making any more movies suchaloss amazingactor performer sosad,5
21192,two people from harry potter two people from the sound of music and phillip seymore hoffman died this year sadface sadness memories oscars,5
21193,all the people gone from the world sosad oscars,5
21194,wow im very surprised and very happy that they put paul walker in the oscarsnumber memorial tribute sosad,5
21195,wowthe movie industry lost a lot of good people over the yearssad,5
21196,are you kidding me first user and now bette midler dont mind me while i sit here and cry by myself tear sadtweet oscarsnumber,5
21197,getting to that age where i know most of the people on the in memorial oscars old sad gonetoosoon,5
21198,love user so many in memorium  sosad oscarsnumber windbeneathmywings,5
21199,my uncle sang this at my grandpas funeral sadtweet,5
21200,ok the oscars just got all sad sadtweet,5
21201,bette weepy oscars,5
21202,too many familiar faces on this years memoriam sad oscarsnumber,5
21205,shirley temple died this year sad didntknowshewasstillalive oscars,5
21207,we really lost some greats this year phillip seymour hoffman shirley temple and paul walker to name just a few sad,5
21208,stars we lost paul walker shirley temple deanna durbin elmore leonard annette funicello peter otoole sid caesar sad oscarsnumber,5
21210,that inmemoriam section just reminded me of all the people who died this year sad oscarsnumber betteissinging windbeneathmywings oscars,5
21211,user wow number number  number minutes perhaps a new marketing team rather than copying competition sad,5
21213,symore sosad bettemidler wingbenethmywing lovethissong,5
21215,harold ramis was such an amazingly talented guy sosad inspiration rip,5
21216,man we lost of great entertainers and innovators this yearbob dolby ray harryhausen and all those stars sad,5
21217,almost cried when watching the tributes for those who died including paulwilliamwalker phillipseymourhoffman etc sad tribute oscars,5
21218,love bettemidler but really this song sad oscars,5
21219,why is wind beneath my wings making me teary  weepy,5
21222,this oscars is an emotional rollercoaster toomanyfeelings oscarsnumber funny sad,5
21225,only number person has thanked god during their acceptance of an oscar he deserves all the glory sad,5
21226,i hate niggas who beg plz desperate,5
21227,bette midler sings wind beneath my wings after the memoriam montage  cries directly into box of kleenex oscars sad feels,5
21230,i think it is perfectly normal cory wasnt there he was just beginning his cinematographic career missing him so much sad,5
21232,omg uncle vernon from harry potter is deid oscarsnumber sosad,5
21233,wow that was the first time i knew more than number people in the oscars sadness tribute and i gotta say it was actually pretty sad sad,5
21234,so sad to see people from harry potter series that died and others sosad oscarsnumber,5
21235,between pink the in memoriam tribute and bette singing wind beneath my wings  i need an antidepressant sad wfaaoscars,5
21236,my wife wont let me sing along with bette midler  throwback sad numbersynthpop oscars,5
21237,i feel like a disproportionally high number of great movie people died this year sad,5
21238,i always forget about some of the people that passed until they play the in memorium segment oscar sad,5
21239,bette midler you are a great singer made me cry of lost great people sad oscarsnumber,5
21240,im so upset that i didnt get to see user while i was in town this weekend  sadtweet,5
21242,in memoriam at the oscarsnumber  ltnumber crying sad,5
21243,if you didnt cry during the memoriam heres bette midler to ensure you do sad gonetosoon,5
21244,oscarcondoms is actually a trend sad,5
21245,wow a lot of names i recognized this year sad rip oscars,5
21246,complete oscars fail you seriously couldnt include sarahjones for number seconds in the tribute sad,5
21247,wind beneath my wings sad oscarsnumber oscars,5
21248,the oscars memorial for the ones who pasted is playing the song we played at my cousins funeral sad memories remembering,5
21249,bette you look great but age has not been kind to your voice sad,5
21250,bette this is too much right now oscarsnumber sadtweet,5
21251,didnt realise how many top actors  actresses and influential people in film have past away recently sad theoscarsnumber,5
21252,why do the weekends have to go by so fasttruth sadtweet,5
21253,getting use to sleeping without you is the worst because i know when i wake up in the middle of the night you wont be there sadface sadtweet,5
21254,bette midler isnt singing a song from oliver co or hocus pocus sadtweet,5
21257,i had absolutely no idea some of those people had actually died this past year sosad cantbelieveit,5
21260,user missing kgosi already mxmsad,5
21262,the baroness from the sound of music died today eleanorparker sadness,5
21263,oscars memories sad  oscarsnumber moving rip neverforget,5
21264,esterwilliams shirleytemple and annettefunicello all died this year sosad favorites oscarsnumber,5
21265,still cant believe paul walker is gone toosoon sadtweet oscars,5
21266,i wish my boyfriend wanted to spend one on one time and go on dates with me without his friend  sad isittoomuchtoask,5
21267,hollywood lost some greats over the last year hoffman ramis shirley temple otoole etc sad oscars,5
21269,my phone received no love today sadtweet,5
21273,finally gave in and turned on the oscarsjust in time for the in memoriam montagenow im even more depressed iseedeadpeople sad fb,5
21276,the oscars are almost over sadtweet,5
21277,i cant believe they didnt put lee thompson young in the memoriam sosad oscarsnumber,5
21278,its  unbelievable that paul walker has past im not sure if i can watch fast furious number sad,5
21279,uncle vernon died inmemorian sad oscarsnumber rip,5
21280,relationships change  its different now sadtweet,5
21281,just a dream by carrie underwood seriously makes me cry sad,5
21282,wow  we lost a lot of fantastic talent this year  sosad,5
21283,cory monteith wasnt on the memorial on the oscars why hes been in movies im so sad now poor cory sadface sadness oscars,5
21284,rip paul walker your memory will live on forever in our memories and our hearts oscars sad paulwalker rip,5
21285,all these people are getting oscars and havent even thanked god sad,5
21286,if user comes out next and sings that sixfeetunder finale song i am done oscars sad death,5
21287,i just remembered i left the remainder of my slushy in the lodge  sadtweet,5
21288,made exam review notes instead of watching the user everyone that knows me should understand my disappointment priorities sad,5
21289,rain and thunderstorms at number degrees ive wanted to see thundersnow for years and still just get an icy mess sadtweet weirdweather,5
21291,i know theyre actors but how can the collective audience not sob during the annual in memorium segment sosad oscarsnumber,5
21292,im glad i chose to record the oscars and watch season number instead guess deleting it since he wasnt in the memoriam sosad corymonteith,5
21293,going to miss user  since hell be gone for number days on his stupid trip sadtweet,5
21294,that sharp pain you got in your chest when you saw paul walkers pic on memorial sosad oscarsnumber,5
21295,did he really just eat a whole chicken dinner by himself icant mynumberlblife sosad,5
21296,bette midler sung wind beneath my wings while i reminisced about harry potter on pinterest    youreverythingiwishicouldbe  sad,5
21297,sadface oscarsrememberancesad,5
21298,whoa i missed the judy garland special shes my absolute favorite right beside marilyn monroe sosad bummed oscars,5
21299,goldie needs to lay off the plastic surgery i can barely recognize her sad,5
21300,on a serious note does someone want to go to childish gambino with me tomorrow night  like tell me so i can buy a ticket desperate,5
21301,seeing user picture in the memorial part of the oscarsnumber so sad  he was so young and talented young loss sad,5
21302,goldie hawn now  kate hudson number years from now kates already started  sad oscarsnumber oscars,5
21303,so smart u stupid sad,5
21304,they just showed the people that died on the oscars shits sad paul walker was the man forgot about dude from harry potter died sad,5
21306,who will win the plastic surgery award  goldie hawn or kim novak yikes sad,5
21307,loool i know captain phillips isnt ganna win  sad,5
21308,i really wish goldie hawn hadnt had so much plastic surgery sosad,5
21309,shirley temple you will forever be missed sosad,5
21310,oh goldie too much work work done you were so beautiful its better to be graceful in age oscarsnumber sad,5
21312,i just want some one i can cuddle with sadtweet,5
21313,maybe in america so true sad oscarsnumber,5
21314,watching the oscar memorial video is so very depressing how can they be gone sadness,5
21315,goldie hawns face at the oscars omg sad,5
21316,these hollywood people really need to back off with all the plastic surgery almost didnt recognize goldie hawn oscarsnumber sad,5
21317,i cant believe shirley temple is dead  sad,5
21318,i fucking miss you man user sad,5
21319,and i guess thats the final goodbyewhoknows sadtweet,5
21320,its so hard for me to love this book because its a true story and it breaks my heart sosad,5
21321,heart breaking to see goldiehawn always loved her in movies but looks like too much plastic surgery sad oscars,5
21327,why hasnt john travolta cut his hair to look like pink brat pitt and bono sosad oscarsnumber,5
21328,desperation to cling to their youth has led to more highly suspect overdoing of facial surgery oscars lackofexpressions creepedout sad,5
21329,that feeling you get when schools are getting closed everywhere and your company hasnt called inclement weather yet sad comeonman,5
21331,she sets herself up for failure cause she doesnt respect herselfsad,5
21332,aw no more frosted flaked sadtweet,5
21333,rip idinamenzel and tayediggs relationship oscarsnumber sad,5
21334,now that i know you dont care  i feel better smh  sad,5
21337,andshe didnt really nail it sad mcnumber oscars,5
21338,now hes sad,5
21341,i am still mourning jlaw that best supporting oscar was for you sad oscars,5
21343,what is happening is the track rushing or is she rushing that was kind of off frozen sad oscarsnumber,5
21344,idina may be crying backstage sad,5
21347,i hate the law school right now tired sad exam impossible,5
21348,oscars rushed much wow that was quick and seemed forced let it go was a disappointment sad,5
21349,how this happened scares me she should have been mentioned in a more prominent way sarahjones sad oscars oscarsnumber,5
21350,it seems i unfollow people against my will or im blocked by people against the same will sad,5
21352,user not anymore sad,5
21353,horrified at what multiple plastic surgeries and treatments have done to goldie hawns face almost didnt recognize her sad,5
21355,seeing jessica biel always reminds me of weeknights spent watching the only show my parents allowed us seventh heaven sad explainssomuch,5
21356,no ice cream tonight mynightisruined sad,5
21357,sad today for some reason crying sad,5
21358,if you ever want to cry our feel sad just watch the final hannah montana episode  hannahmontana sad mileycyrus,5
21359,everyones postin pics of cute txt i havent had a long sweet good morning good night just bc txt in forever sadtweet,5
21360,forever gonna wonder if im ever gonna meet someone else named roland besides my dad sadtweet,5
21361,bitter bitch on fb get your jealous ass back to junior high youre obvs assdamaged cuz shes a nicer person you know who you are sad,5
21362,all this snow and ice and my play toy is broke down sad,5
21364,i totally forgot about the oscar awardssadface sad imissedit,5
21365,two problemsnumber john travolta totally fucked up idina menzels name number she cracked several times while singing let it go sad,5
21367,my heart goes out to you ca and ny residents who pay that god awful rent i cant use my disability for that thats for sure sadtweet,5
21368,no martinis without ice sosad,5
21370,too lazy to get the remote right now sadtweet,5
21372,omg i missed the oscars bcause i never found my gavenche dress sosad,5
21373,i still havent seen frozen sad,5
21374,user omg sadface it wasnt us this time sadface sad,5
21375,why cant we have snow days like all the kiddos i wanna stay in bed all day and be lazy smile sad honest lazy snowday,5
21377,never thought i could have feeling for a bitch meaning ive never been a dog person now i am daddy misses you elaine sad,5
21378,i just want to be with him sadface sad misshim,5
21380,why do i feel like this like jealous its been a couple of months but i still can move on why why why    sadthinknumber jeaulous,5
21382,that was quite possibly the only time idina menzel will sing let it go live sadtweet,5
21383,i actually miss hanging out with marisa on weekends sadtweet,5
21385,i have been waiting all night for idina menzel to sing  love her  but something was not working with her and the offsite orchestra sad,5
21386,so all these wins for gravity and not one of them has thanked sir isaac newtonsad teacherjoke,5
21387,and the oscar of best original song goes to young and beautiful lana del rey oscars sadtweet,5
21389,you know life sucks when your parents talk behind you back sadface sad,5
21392,happy didnt win sad,5
21393,or not sad oscars oscarit,5
21394,stilldepresedabout jonny not even getting a nomination for the master soundtrack last year sadness oscar,5
21395,yall will film any ol bitch an can her a pornstar  sad,5
21396,the egot really you couldnt come up with a better name for someone who sweeps all those awards sad,5
21397,not what i wanted but im tired of everything now all i gotta focus on is myself nd live life like ders no tomarrow sadtweet,5
21398,the moon song deserved to win sadtweet,5
21403,reply to me desperate impatient,5
21404,someone please take my friends shift on friday desperate,5
21408,i want a pair of grey lulu leggings so bad  desperate wheresmomscreditcard neeeeeed,5
21409,number of obama voters cant read past a kindergarten level oscars pnumber uniteblue and live off the govt sad,5
21411,i cant think of anything cool to tweet and im not watching the oscars sosad,5
21413,i cant believe im going to miss the last snow of the season sadface sosad,5
21415,the commercials during the oscars are better than the commercials for the superbowl sad fact,5
21417,bruh ash just let butterfree go sadtweet,5
21418,shut the lights hopped in bed got all comfortable forgot to remove glasses  cmon onlyme sad,5
21420,idina was kind of ehh sad,5
21421,this years in memoriam is a killer too many gone too soon sosad oscars restinpeace,5
21422,i just made a rap about chicken strips and the only thing people care about is the oscars  sosad,5
21423,ive never seen frozen before sadtweet,5
21424,this seriously sucks im feeling empty hollow sad,5
21427,also i didnt watch the oscars sadtweet,5
21428,i would be the one to cry during up lol sadtweet,5
21429,always getting treated like a dog today because i want to go to bed first sighs feellikegivingup sosad,5
21430,lol at let it go winning after that performance sorry sadness,5
21431,cant believe all all my friends are leaving for florida tomorrow sadtweet,5
21432,going to feel bad for the delete button tonight hopefully it doesnt get hurt sadtweet,5
21433,lies dijiste que youd rather eat there instead of bringing me some sadtweet,5
21436,i really havent got high today lol sadtweet,5
21438,and users happy was released last summer so it wont be eligible for thegrammys next year either sadness unhappy oscars,5
21440,ellen degeneras just made more money in number minutes than i make in a week sad oscars,5
21442,everyone thinks all i look forward to is soccer but honestly i can say i love basketball and cant believe i will nvr play again sadtweet,5
21443,i need sushi  sadtweet,5
21444,niggas talk more than bitches and bitches fuck more than niggas  sad,5
21445,i dont have my cuddle buddy to sleep with tn sadtweet,5
21446,i cant sleep without you here this room is to lonelyto empty the bed to cold sadface number months of thisis gonna kill me sadface sad,5
21447,i feel myself getting hungry so i should probably go to bed ive got nothing else to do bored sad,5
21448,emily is singing moon song sadtweet,5
21450,im hurting for real sad,5
21455,lost my favorite nail polish  sadtweet,5
21457,missed most of the oscars all except the last number minutes  sadtweet,5
21459,ive been waiting all night and still no party selfie from user sad,5
21460,im all out of gummy bears sadface sadtweet reallytho,5
21464,jeremy renner the most overlooked actor from american hustle i mean hes not even allowed to sit with the cast in the front row sosad,5
21466,a handful of latinos at the oscars and penelope cruz chooses a blanket to wear waytorepresent sad worstdressed oscarnumber,5
21469,i dont even have ass but im still reppin bootygang sadtweet,5
21471,how could they not mention cory monteith in the memorial part of the oscars oscars sad memorial,5
21472,shopping everyday on my phone sad,5
21474,im fine is probably the biggest lie ill ever tell sad,5
21475,church was cancelled this morning and i did school today it so hasnt felt like a sunday  sadness,5
21478,that awkward moment when user doesnt see her subtweet even though i put her name in all caps sad,5
21479,bitches havin babies stil be whores sad,5
21480,her only has one award so far sad,5
21481,the moment you realize no matter what you do or how hard you try things are never gonna be as it used to be sad over move forward bye,5
21482,lol at everyone ruining her name sad,5
21483,whos gonna pull my hair now kevinspacey sosad,5
21484,i hate being hungry right before i go to bed because i dont want to stay up later to eati need every second of sleep i can get desperate,5
21485,didnt even turn on the tv tonight sad,5
21486,young ass hoes with saggy titties hairy cats  just disgusting sadness,5
21487,the fact that philomena was nominated is amazing too many adopters in hollyweird for it to win any awards sad oscarnumber,5
21488,not feeling good took number bites of my good and that was enough  hate feeling this way sick nofood canteat sad meds,5
21489,going out with friends is the best but it doesnt make going home to an empty apartment any betterneedtomoveon sadtweet,5
21490,about to watch the episode of degrassi where jtyorke gets stabbed excuse me while i cry my eyes out  sosad crybaby,5
21492,wait but i dont fuck sadtweet,5
21494,sidney poutier looks like hes number sad oscars,5
21495,the weekend always passes by in a flash sadtweet mondaysucks,5
21496,the fact that my last picture only got number favorites sadtweet,5
21499,niggas get one oscar a year no way user was winning sad,5
21501,the one time i was willing to embrace the snow she turns her back on me wholeheartedlysadtweet,5
21502,damn sidney portier lived longer than river phoenix sadness riverphoenix wemissyou oscarsnumber littlenikita,5
21503,user you would make fun of me as to which show i started watching on netflix because i ran out of ideas desperate,5
21505,i really miss my phone and freedom sadtweet,5
21506,how i was last weekend has now been often compared to my reaction to the little princess sad daddyissues getoverit dontdate,5
21507,the butler just breaks my heart sosad,5
21508,wow it feels like sidney poitier just said goodbye to world sad oscars,5
21509,well nuts i missed the only part of the oscars i wanted to watch the performance of let it go sadface sadtweet,5
21512,honestly need to understand that my sister is number wont be coming back home anytime soon to live w   us she has her own life now sadtweet,5
21513,nosteve mcqueen didnt win for best  director oscars sadtweet,5
21516,emailing professors left and right trying to get extensions desperate,5
21517,after seeing black fish i will never go to sea world ever again  sosad,5
21519,sometimes you think yourself  immune to whatever they  show on thewalkingdead then you see things like mass suicide and yousigh sad,5
21520,finished watching all of breaking bad im hurting i didnt like the way it ended sosad,5
21521,broke my bong  sadtweet,5
21523,i already miss my team so much sosad,5
21524,you know when youre getting old when you start setting your bed time earlier and earlier sad life collegeproblems toooldforthis,5
21525,im sick of feeling down in the dumps i had no idea a person could make me feel this way nothing seems to make me feel better    sadness,5
21526,sick and want my mom sadtweet,5
21528,i think i would cry if someone brought me some of those mini milk chocolate cadbury eggs right meow  desperate,5
21529,usually when people speak in another language i always think they are talking about me he probably wasnt though sad,5
21532,as soon as your away from someone you spent every day with you realize how little you actually meant to them somefriendship sadtweet,5
21533,the most exposure saving mr banks got was the longest audible snippet of lets go fly a kite ill take it sad oscars,5
21534,ive had my phone for a couple months now and i still dont know my number sad,5
21535,when chief webber walks in on his wife with another man due to her disease sosad greys,5
21536,little kids now a days ltltlt sad,5
21538,again checking my raw page before i go to bed and guess what no one has bought a ticket yet life struggle sad,5
21539,user when i had my car a lot more people used to ask to hang out and now not so much lol coldworld sadtweet,5
21543,fun to watch hypocrite liberals ingratiate themselves in the popularity contest called oscarsthey honor pc rather then reward talentsad,5
21544,i wonder if china can claim america as a dependent on their taxes sad,5
21545,interesting how untalented your favorite rappers are nowadays sad,5
21546,the fact that i was sleeping in jordans bed all warm and cozy and i had to come home to my cold bed and no cuddles  sad,5
21547,still sore from saturdays workout sadtired,5
21548,they asked do i think she did all i could say is idk smh sad,5
21550,user didnt get user tickets  hes here on friday  sad,5
21552,my line be dry all day everyday sad,5
21553,i cant even think of processing loosing both my parents in a span of a year and then having to become the parent to my sibling nuts sosad,5
21554,dont wanna go to bed cuz i dont want the weekend to be over sadtweet,5
21555,i miss my kellis i hate not seeing her every morning like last year it makes my day when i do get to see her though sadtweet,5
21556,this cant be true coloqu el disco number primero y vi la historia en otro orden gonewiththewind fuckmylife sad,5
21557,that really melancholy feeling you get once you finish a show desperatehousewives sad,5
21559,american hustle isnt going to win anything  not one oscar  not one  what a frickin shame oscars sadtweet,5
21560,cant believe my leave is oversad,5
21890,i want mucho burrito right now so bad its crazy whydoiliveinthemiddleofnowhere notacoforme sadtweet,5
21893,you literally sent that video of you working out to every girl that you know  desperate,5
21894,five dead including session judge isb sad,5
21897,hashtags i cant stansmile sorrynotsorry selfienation sadtweet,5
21899,my baby leo didnt get an oscar  sadtweet,5
21900,your really just another nigga sad,5
21901,i have never watched an awards show and i have never received an award  trophy  medal  praise  love sadtweet,5
21903,wolf of wall street deserved an oscar tonight sad wolfofwallstreet,5
21904,pretty disappointed im missing user shake his money maker in the cities sadtweet,5
21905,what the hell is with road deaths around the time of clipsal in this state five in just three days you are not all mark skaife sosad,5
21906,as im laying dwn gettin comfortable all i see are flashing lights someone is gettin taken away into the ambulance a cross the street sad,5
21907,today was not my day sad lifesucks,5
21908,when jesse is trying to take care if that little boy and playing peekaboo with him  sosad,5
21909,went to pour some cereal and then i found out there is no milk  sadtweet,5
21912,im startin not to feel anything for people smh sad coldworld,5
21914,theres no good shows on disney channel or nickolodean anymore sadtweet,5
21917,its a melancholic night for me melancholymood mood sadtweet,5
21918,was i the only one disappointed by the ending to the last of us psnumber sad numberyearsaslave myhashtagshavenothingtodowithmytweets balls,5
21919,so its either brangelina or jennifer aniston at the oscars smile sad imissthesetwo celebs oscars,5
21920,you cant just advertise yo cookies and not share sadness,5
21923,i hate when people put pictures on instagram and say single like desperate,5
21924,the struggle of losing your iphone sosad lostiphone,5
21925,i cant image watching an awards show without twitter sosad sotrue,5
21927,all the oscars did for me was make me want pizza sad,5
21928,dicaprio no gano un oscar poor bad sad fuckyouoscarsnumber,5
21929,sometimes ill just like pictures on instagram so that number number will pop and make them feel special winning sadtweet,5
21930,my fone its not real i dont believe it sad,5
21932,no oscars for captain phillips sadface sadtweet,5
21933,i want to watch rent because of users performance on the oscars but i dont have it on my laptop and my wifis not working sadface sad,5
21936,whats wrong with the user  user  deserved this one more than ever sad leonumberever wolfofwallstreet,5
21938,i love ellen and jared for winning but why did leo not win matthew did a great job but leos oscar is long overdue same for amy sad,5
21939,i got my outfit for sadies but its a couple outfit  it comes with the guys girls outfit w   no date hahaha sadtweet,5
21941,anyone have an old verizon phone completely broke mine today desperate,5
21943,leo  your day will come sosad,5
21945,i cant eat any jalapeo cheetos because my tongue is raw from eating sour patch kids sadtweet,5
21946,worst choice ever that guy from gravity for best director sad,5
21947,why does every school but stadium get late starts sadtweet,5
21948,its just never good enough for you sad depression bye,5
21950,your still on the same ish sad,5
21953,my snap chat dies when mirabella or user aint snapping me lol sad notgay bromance,5
21954,nobody luvs arely sadtweet,5
21956,users recent movies inception jedgar djangounchained thegreatgatsby thewolfofwallstreet he still doesnt get an oscar sad,5
21957,i really was craving ihop today sadtweet,5
21962,when people can tweet but never text back  sad,5
21963,can summer just happen already or at least warmer weather sad,5
21965,number was the last year i saw all of the best picture nominees  this year is the first one i didnt see any downwardspiral badtrends sad,5
21966,he fell asleep  sadtweet,5
21969,back to my normal life sadtweet,5
21970,go to school  now school sad,5
21971,all acts by user at bookmans and i have absolutely zero doll hairs for them does anyone have a doll to spare desperate,5
21972,im seriously crying because i couldnt go to your concert last night  user sosad,5
21976,u all should know im giving up taco bell for lent much like christians did in the times of jesus becuz taco bell didnt exist back then sad,5
21977,literally just dropped my phone on my face sadtweet,5
21982,times going by so fast only number more months and ill be back in spain sadtweet,5
21983,last night in the cabin sadtweet randomservice,5
21984,nono no sad songs go away i dont love you anymore go away no sad stahp,5
21985,why is every one sssaying fuck oscar i havent done anything to yall sad oscarsnumber  leonardodicaprio awardsfever,5
21986,i dnt knw wat i want anymoresad,5
21989,im pretty sure they showed katherine heigls nyquil commercial during the preoscar coverage thats gotta hurt oscars sad,5
21990,sorry for anyone who has me on snapchat kinda spammed my story sad memories,5
21992,number years a slave sosad amazingcast,5
21995,the walking dead is dead awful stop walkingdead terrible youkilledit done nope bye amc noplot terribledialogue sadness,5
21996,its a cold world that i cant even trust my wife cause she cheated on me with user sadtweet,5
21998,so upset right now leo ltnumber dicaprioteamoscar leonardodicaprioforoscar sadness,5
22001,wifey never chatted me back sadtweet,5
22003,jlaws eyebrows tho sadface sosad oscarsnumber,5
22006,dammit leo i really thought it was your time this year sadtweet,5
22009,my phone is so broken that i cant even open texts anymore sadtweet,5
22010,every time i hear timeflies i think about user and how much i miss her motherly figure in my life sadtweet,5
22011,cant have one good phone call before i close my eyes  sad,5
22012,why cant i get followers like i get friend requests on facebook  vv sadtweet,5
22014,so um yeah picslip up until i wake up tomorrow last day for me sadtweet,5
22015,some people are just naturally selfish sad,5
22017,yoh twitter is not fun for mesad,5
22018,jamesmorrison iwontletugo beautiful song played on homeandaway when charlie died eek sad,5
22020,this kind of conversations bring me some memories sad past,5
22021,sum of these females cant do the neccessary and important things that need to be donethey can club and party tho  sad,5
22023,cant believe john is making us give up soda  nobueno sadtweet,5
22024,the oscars are crap why wont the ever giveleoanoscar sick of the old coots at the academy snubbing poor leo sad,5
22026,janice says she loves me but i know she doesnt mean it sadtweet,5
22027,i live outta town an my name still rollin off ya tongues hahaha sad,5
22028,that song is crazy but really happens in real life sad,5
22030,of course user shows out for spring training the week before i get there sadtweet,5
22032,help i need something to kick this annoying cough im waking up patients desperate replytweet helpanurseout,5
22033,one of the saddest things about alienation is how extended families are rejected when i was thrown out so was a loving grandmother sad,5
22035,finished the fault in our stars cryingsosadicanttakeit,5
22040,somebody wanna play one on one with me tomorrow desperate missingbasketball,5
22043,heard some things tonight bout ya tonightjust smh sad,5
22044,currently going number  number on eating pizza at crush sadtweet,5
22045,i sit in my room at night and just think of the memories that past sadtweet,5
22046,when club seasons ends what will i do with my lifeill have all this timesad,5
22053,time to end another pretty great weekend  sadness,5
22054,guh i had to turn a really cool opportunity down normally id at least look into it but i just do not have time this week uu sad,5
22056,michael doesnt want to make me a torta sadtweet,5
22057,im craving sushi  maybe thats why im digging these goldfish so much lol desperate,5
22058,the worst feeling is liking someone that you know will never like you back  sadtweet,5
22060,i really thought it was leos year oscars sad,5
22062,yet again leo goes another year without winning an oscar  sad hedeservesit myfave,5
22066,took a shower in uhler for the first time this year desperate neveragain,5
22067,india lost match sosad,5
22072,really want to get my tattoo over spring break but i know i wont be able to yet  sosad,5
22073,lol  me i probably wont even go to prom sadface sosad,5
22074,but overall relieved to leave the island today  it has turned into a dump sad,5
22075,no oscar for leo gosh he deserves one for sure sad oscarsnumber,5
22076,upon further reflection its really disappointing that the moon song didnt win tonight oscars sosad,5
22077,just shaved for the first and last time in march babyface iwantabeard sadtweet,5
22078,well my tweet didnt get as many retweets as ellens smh  sad onlygotnumber,5
22080,msklomp wont let me drop out of school and be a mermaid  sadtweet,5
22082,im like craving nachos some lovely come make me some cuddles included x desperate sohungry mmnachos,5
22083,hey leo u mad or nah sad poorguy oneofthebestactors butnooscar ohwell,5
22085,i dont think imma do something for spring break sadtweet,5
22087,omg someone is doing my cryptozoology speech at nn this week sadface  well thats it that was my only idea for a nn speech sadness,5
22090,its numberam on moonday and im already freaking out sad,5
22091,i really need someone to talk to sad crying,5
22092,you can real make a girl feel shitty about herself sadtweet,5
22093,i know what im currently doin number myself isnt the best thing for me but i cant help it sad,5
22096,what could have been sadtweet,5
22099,i wish i could bop sadtweet,5
22100,when my ex is nicer to me then you sad,5
22102,going to miss that rain man  sad,5
22103,had enough time too really let go sad,5
22105,i dont even like pizza anymore sadtweet,5
22106,buzzing ear must b due to d long n loud hearing sad,5
22108,i was watching a childhood movie and at the end of it i realized my childhood is over  sad,5
22110,oh and i cried when violet found out she died sosad,5
22114,lol at you snap chatting all the boys a grade younger desperate,5
22115,i dont want to believe the saying all good things must come to an end but it appears thats how it is going to work out sad,5
22116,i miss you already and its been less than number minutessad inlove howdidilivewithoutyou besttimeofmylife iadoreyou,5
22117,i know way too many people who use tinderwhy is everyone one thirsty fir middle aged online chit chat sad,5
22119,my mom sent me back to my apartment last night with number chocolate chip muffins and now there is only number left fattyprobs sad,5
22120,no oscar for dicaprio again sad,5
22121,my birthdays almost over sadtweet,5
22122,fyi no free wifi at any niagara casinos sad millions number,5
22124,who will sketch a tattoo onto my flesh for me desperate artskillzrequired,5
22126,some girls just let guys walk all over them  sad,5
22130,the fact that i just realized that my twin user wont be at track practice with me tomorrow breaks my heart sadtweet gonnamissu,5
22135,them they replace you with someone new sad wtf guyssuck,5
22138,heartbreak is a more than loss of a person its loss of a life you thought you were going to have sadtweet,5
