,storyid,sequence,text,sentword,sentword_vector,emotionlabel
3256,7bf3e7a9-78ed-4419-bc50-0d02c60947fc,sentence4,dana needed to be on time or she would be suspended,suspended,"['relief', 'relieved', 'involvement', 'interest', 'fear']",5
3257,5503e2c1-ad2c-4433-97f5-1c97cc9fccec,sentence4,jenny and her husband helped rescue people from the wreck,rescue,"['relief', 'desperate', 'grief', 'relieved', 'fear']",5
3258,50f7e9e3-b1d0-4d42-bede-87a315eaae0c,storytitle,cancelled dance,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
3259,50f7e9e3-b1d0-4d42-bede-87a315eaae0c,sentence3,the dance had been cancelled due to an electrical issue,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
3260,d2db4781-94ed-4056-b5b0-65f82ac4bb4c,sentence5,marsha thanked him for his help,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
3261,85b34456-ed0d-47f5-8bee-39732532e9a7,sentence3,a cop in the store noticed and stopped him,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3262,fa0e7dd0-4222-40c8-a1c7-efe74a56667a,sentence2,they had special news to share with everyone over dinner,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3263,da9fd494-f871-4f7c-ace9-25185168fdfe,sentence5,she told her that it was fine and sasha was able to turn in her form,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3264,5647b718-86e1-473e-bb98-dcf3f930c3a4,storytitle,the cancelled trip,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
3265,50460231-72a6-4bd3-8770-64c4eaa1320f,sentence1,millie was helping her son with a boat race,helping,"['relief', 'interest', 'eager', 'interested', 'involvement']",5
3266,a82da1a4-4c9d-4ceb-967d-80c4a566fdba,sentence4,it took him years to save the money for the panels,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3267,75e54a5d-eda1-489d-b872-735063d84cb3,sentence3,she decided that it was time to clear everything out,clear,"['relief', 'interest', 'surprise', 'happy', 'involvement']",5
3268,d7002e13-32e3-41f8-aa01-f197dea6627d,sentence3,she got a fish and worked her hardest to take good care of it,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3269,9700f2e9-bc40-4325-b523-69cd90141783,sentence1,yuri was taking care of her first ever pet,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3270,7a5dd75e-ca56-4f05-84d8-a629f934f5cc,sentence5,instead she called a cab to come and help her out,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3271,a6384e71-8607-4407-af5b-3c7151a81d97,sentence4,suddenly the cd skipped out and stopped playing,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3272,da21621f-13c6-4758-b220-80cc366a45fe,storytitle,moving help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3273,da21621f-13c6-4758-b220-80cc366a45fe,sentence3,chuck offered to help them move their things,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3274,cbf8b9ea-1c12-45ab-93ff-dcf5384d7518,sentence3,financially and emotionally she wasnt prepared for this,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3275,66438ce7-f19f-4678-8cf0-b8b31363ea16,sentence4,molly thanked the attendant profusely before boarding the plane,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
3276,300f79e5-caf3-4979-9a2a-674817e72d6e,sentence5,to her relief the bird finally found the exit and hurried away,relief,"['relief', 'relieved', 'desperate', 'panic', 'surprise']",5
3277,61ccebe8-5194-40c6-be7c-c4a5a4d22a1f,sentence3,the morning of she diligently prepared herself,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3278,ab4f6de6-50ea-45fd-b4b1-1871913d1b3e,sentence4,finally someone came to save her,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3279,7eaeafcb-6e67-42e1-bb38-368f2d0ce37e,sentence2,for that reason her parents gave her a special shirt,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3280,de73e742-caa3-488c-a766-5dbe8a603018,sentence2,he finally had enough money saved for his own guitar,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3281,b0d61b07-5d22-4738-8f50-e449ff84fc95,sentence2,she was about to make an urgent call when something popped up,urgent,"['relief', 'desperate', 'angry', 'involvement', 'interest']",5
3282,b0d61b07-5d22-4738-8f50-e449ff84fc95,sentence4,by the time the downloading stopped it was too late,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3283,7c8618df-e08f-4e91-a29b-2e5f3f77a1c1,sentence5,she thanked her parents profusely for the money,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
3284,3518d55c-31f4-4b36-ba2c-d2b34d3b4c5d,sentence4,he was relieved when he finally went home,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3285,45da52f6-d711-49a0-a16a-64f22276bf93,sentence4,trey was relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3286,cfdf9e66-1428-488a-9b7f-6b2c454aafb0,sentence2,his parents decided to help him out,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3287,536c0e6b-92f8-41bf-aaaa-5c8a71c10a11,sentence2,her schedule got busy and she slowly stopped going to the gym,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3288,0b33b7e7-7429-47b3-8516-1273cca8c343,sentence2,she washed her face with a special astringent,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3289,dd7492f3-9a03-43de-acf6-fa8897ee75d5,sentence5,she made kennedy help her clean the dresser,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3290,d97434ce-2c32-42c0-9191-b51cf79f8d2f,sentence1,colt wanted to help his father paint the walls in the house,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3291,d97434ce-2c32-42c0-9191-b51cf79f8d2f,sentence2,his father told him he wasnt old enough to help with the painting,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3292,0705725c-78dc-4395-b876-ad601c4fba46,sentence4,david had the reels restored and converted to dvd,restored,"['relief', 'relieved', 'fear', 'interest', 'happiness']",5
3293,f5d5e1a7-8f0a-42ae-a535-5bb0ea98dc0d,sentence2,jen had left some expensive powder within reach in the bathroom,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
3294,f5d5e1a7-8f0a-42ae-a535-5bb0ea98dc0d,sentence5,she put the powder where her daughter wouldnt reach it,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
3295,990921b4-5745-4822-bd4b-4f099b49299d,sentence5,dawn stopped seeing the guy,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3296,dff169a6-66ff-4b95-9fcd-8fbd5f3848ce,sentence3,pauls mother needed help paying her bills,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3297,07d6e777-bbe2-4b3e-8323-ea8fec3c2685,sentence5,taylor stopped getting the magazine,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3298,cc88b749-398f-4c3f-9f51-6170aff2622c,sentence5,he saved money cooking his own meals at home,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3299,ea4e9a29-802b-4247-8a2c-e841472e15d1,sentence5,alan was relieved to find his mother in the garden,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3300,07917b92-64c3-4a21-aa75-2cc06a00bef6,sentence1,robert wanted to plan something special for his wifes birthday,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3301,f87c4158-e918-4530-a9d4-2dbe34e6dfed,sentence5,tom stopped taking the supplement and the racing pulse stopped,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3302,07c143cb-44db-475a-a66e-aeed043a436c,sentence2,there were a lot of electronic missing or damaged,damaged,"['relief', 'angry', 'fear', 'worried', 'panic']",5
3303,c9f7aa3a-b175-4e23-8cdb-0dfd947ae0c6,sentence5,jill continued visiting her mother everyday until she was fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3304,2df5f749-2ad4-428f-b103-4fe3186877ca,sentence5,roys girlfriend stopped working as many hours when he got hired,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3305,65e29b37-9925-4766-90c4-bde83b6e3c3d,sentence4,karen was asked to help tutor the classmate for an upcoming test,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3306,ddf87ebc-7021-4313-844c-48982c5e8d56,sentence3,todd began to save up money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3307,e6dc77da-0c8c-48c2-a701-3aa5084c0b44,sentence3,he asked members of the drumline for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3308,5f7448a5-f2ec-4c56-adca-41c36e448cf8,storytitle,home care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3309,aacc3373-ecc5-4a23-bed0-73df265ffe1a,sentence1,timmy needed a job to help him pay his way through college,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3310,aacc3373-ecc5-4a23-bed0-73df265ffe1a,sentence3,he found some students in high school needing help in math,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3311,9c362d39-7d11-47e7-b73b-5320789544aa,storytitle,water damaged phone,damaged,"['relief', 'angry', 'fear', 'worried', 'panic']",5
3312,9c362d39-7d11-47e7-b73b-5320789544aa,sentence4,the water damaged the phone,damaged,"['relief', 'angry', 'fear', 'worried', 'panic']",5
3313,835b8c49-da75-4aeb-befb-69487b840490,sentence5,katie was relieved when she found out the noise was her cat,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3314,fed0e5c7-a837-4424-9a67-6b5e4f7bec1e,sentence2,so joe tried to scratch it but could not reach it,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
3315,338d1107-78bb-41ff-b7d0-9a642c678e43,sentence5,he unpacked his clothes and prepared for colleges,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3316,5d904197-a85d-4cc0-a1d8-a24d7d8d3a7d,sentence3,so joe prepared his glove and other baseball equipment,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3317,2cf66467-8729-4451-b990-88b331b59028,sentence4,my department is the only one that improved over last years results,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
3318,4615e704-8491-4502-a35a-682593ba0b10,sentence3,he tried to climb the tree but couldnt reach the apple,reach,"['relief', 'desperate', 'interest', 'eager', 'happy']",5
3319,11536bb2-200c-47bf-9c57-5e0953afea8c,sentence2,doris mom was so excited and she wanted to do something special,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3320,99a535f6-86b2-4969-a5ef-63ecedcc8490,sentence5,claude stopped being so mean to people after he recovered,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3321,7d94c7cd-5196-49cc-9ce0-43ffdde93233,sentence3,my father would have to stop fishing and help us,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3322,704b5f79-4d29-4bc6-a063-fa4df6c575ab,sentence5,this car then stopped parking in front of our recycling bins,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3323,fe15c97f-41eb-4e8d-9b25-bbcc8649a287,sentence5,it successfully blocked the noise and sally was able to sleep again,successfully,"['relieved', 'relief', 'fear', 'surprise', 'happy']",5
3324,483a345e-fc00-40cf-8137-b117ad7200fe,sentence3,she decided to volunteer at a nursing home that needed help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3325,087e22f5-4d4f-422f-8484-83f825c14506,sentence5,duchesss owner reached down and petted her,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
3326,61c7965b-1fab-443c-9380-306a6674df3b,sentence5,once the caps were on peppers nails he stopped wrecking the walls,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3327,7cbbdf72-be94-4c06-8478-d3952e486488,sentence4,however granny and earl didnt care about age and decided to marry,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3328,2edda9ff-1a74-441b-bf2c-0c2b65b74a88,sentence5,the mother thanked brian profusely for helping her out,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
3329,d6eaad55-8e6d-4d25-bd2d-64d8f3c38ec8,sentence4,after many years she finally saved enough,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3330,dbc4a428-afc2-45d6-aaf1-8861ca27bc54,sentence5,chavez was able to safely reach mexico,safely,"['relieved', 'relief', 'fear', 'happy', 'anxious']",5
3331,fbfc4076-af3a-4b45-b1f2-3e20931f2e8f,sentence4,after driving around  miles she reached another theater,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
3332,fee94539-9a2b-49d5-bc98-1912af66f983,sentence3,one day it stopped working,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3333,ca6e0d7a-14c9-4833-aebd-b4d955d819b1,sentence3,he worked hard every day to save money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3334,ca6e0d7a-14c9-4833-aebd-b4d955d819b1,sentence5,edward was also able to save and buy other things as well,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3335,25b44663-decc-4457-8278-515a6a83f81c,sentence5,then he found his wallet in the care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3336,a04b5d0a-d38d-4c31-9585-aafce807bfd6,sentence5,the nurse said his neighbor would be just fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3337,78e485f2-c54c-404f-96d2-47402f312101,sentence4,reyes used all his money to save the rose bush,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3338,905d4673-1e18-477f-bc56-37c7dab1ec76,sentence4,after  years he finally saved enough,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3339,79921c7d-6161-4f0f-8794-ea71b11279aa,sentence4,griffin saved money for two months,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3340,c7193a5a-6a17-4441-8916-c46e169d8b29,sentence3,one day jacob damaged the basket,damaged,"['relief', 'angry', 'fear', 'worried', 'panic']",5
3341,8ff87e4d-5466-4051-b4c2-d22a1a48bc61,sentence4,after  years he finally saved enough,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3342,c313249e-0d3a-44a7-8d25-24e410d5a29f,sentence3,mcdonald decided to save his money,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3343,16f22461-de14-4116-b41f-8e4b13f18f19,sentence4,after many years he finally saved enough,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3344,fb2ed341-7745-46a7-be71-895351eebd45,sentence2,one day his clock stopped working,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3345,43f6254c-0e95-40a8-9edf-aae1cb8a28e8,sentence5,olson had to save his money for two years to buy that ring,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3346,affe9e0a-a129-4979-8a93-6e898bf0b815,sentence5,castillo saved his money and bought the hat,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3347,be23ca09-634f-4ca0-b846-3bd505973ecf,sentence5,finally one day he stopped eating cereal forever,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3348,df35a886-477a-41c0-aada-72207e00979c,sentence3,he had to save money for many years,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3349,8c7dcfe1-9150-4351-afaa-90298707a8c1,sentence4,she immediately called for emergency help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3350,ea7e3b3c-c058-4445-a675-ff9be811b9af,sentence2,one day the tv stopped working,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3351,3adc8fa8-ca15-47bc-9efa-f5f040a4b58a,sentence5,instead carter donated his chair to charity,charity,"['relief', 'involvement', 'interest', 'hate', 'desperate']",5
3352,fa6b966e-2031-49b7-b0ec-92fe6864041b,sentence3,one day he stopped walking up the stairs,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3353,76e55609-5f81-45b7-9e0d-0f55bdf4132f,storytitle,charity,charity,"['relief', 'involvement', 'interest', 'hate', 'desperate']",5
3354,e6f7657b-0e99-42c9-97c2-261133edf767,sentence4,after succeeding he was able to get a degree,succeeding,"['relieved', 'interested', 'happy', 'interest', 'involvement']",5
3355,9aa09761-4131-4ef1-b01b-38e051f56e9b,sentence4,after  years he finally saved enough,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3356,04bfe599-816d-463d-81ce-74ad85abd130,sentence2,he prepared carefully for it researching and practicing questions,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3357,3600b625-f288-4abc-b16b-b4fb68ebeb79,sentence3,they didnt seem to care for it as much as he did,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3358,10a67901-5340-47f8-898b-d3395bc416f9,sentence2,everything was going fine until the barber was shaving his hairline,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3359,256e65b7-584c-4a77-b3ea-158f59e75436,sentence1,they only ever affected one of the plants,affected,"['relief', 'worried', 'fear', 'panic', 'sad']",5
3360,256e65b7-584c-4a77-b3ea-158f59e75436,sentence3,the fruit was fine,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3361,cda78d5c-09a4-458e-8d5f-f268006b17b3,sentence4,his health improved quickly,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
3362,5466d74b-405a-4a59-ba2b-7fcbfd33a6a3,sentence2,i was prepared to pay for my meal,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3363,3a1baa1d-74cd-4c21-853a-5a04d9f8843b,sentence5,i thanked him anyway,thanked,"['relief', 'enthusiastic', 'surprised', 'sorrow', 'relieved']",5
3364,81d3e81d-d45b-4d90-9865-25037c60c700,sentence2,she was fine though,fine,"['relief', 'happy', 'interest', 'surprised', 'grievous']",5
3365,56a7cbe6-a69a-4d69-a3c5-7cf2d5bdee83,sentence2,a policeman stopped me,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3366,9ce6010c-4098-4afd-b8fa-b01e813b811d,sentence3,he was stopped by a police officer,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3367,6ca2bd89-d708-4b5c-bc4f-e8cf133c11d3,sentence5,morgan did not care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3368,bdabf113-b434-4142-995d-3bd3f47a3e10,sentence5,the manager approved the transaction,approved,"['relief', 'interest', 'surprise', 'involvement', 'relieved']",5
3369,55c044e1-1871-48e8-8c6c-5521d59e2d6d,sentence4,on the way home mike stopped at a fast food shop and got two burgers,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3370,e6abca62-950f-4558-9c28-21b7c1b21ff6,sentence1,mary was in the hospital giving birth to her first child,giving,"['relief', 'fear', 'interest', 'interested', 'wary']",5
3371,e6abca62-950f-4558-9c28-21b7c1b21ff6,sentence3,the emergency generators kicked on but the room was very dim,emergency,"['relief', 'panic', 'desperate', 'fear', 'relieved']",5
3372,137f29da-ad43-4036-a38c-19803807a730,sentence2,tre saved up all his allowance to take his bike to the shop,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3373,b9f8e6c4-5e92-40e1-83ba-20ba66d298b9,sentence5,when test day came he felt well prepared and at ease,ease,"['relief', 'anger', 'fear', 'interest', 'worry']",5
3374,3fda868b-18ab-4b6d-85e3-11138b86ea14,sentence5,jim and norman had to do yard work all summer to help make up for it,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3375,153c4dc0-49ed-4aa0-8706-81107a3bfbe8,sentence3,when he got there there were teachers everywhere helping the new kids,helping,"['relief', 'interest', 'eager', 'interested', 'involvement']",5
3376,f06d95c0-0814-4b65-9ac2-a3174795796b,sentence5,a neighbor came to help and together they rescued the dog,rescued,"['relief', 'relieved', 'desperate', 'grieving', 'scared']",5
3377,b9a48859-1900-4f6c-a964-e46365ee2a6f,sentence5,their dinner date was saved,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3378,4fb41b01-8301-4ea2-8f2a-20fd5307867c,sentence2,harry stopped eating second dessert and started running at night,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3379,5eded277-b1db-4807-9d2e-de4264f47291,sentence4,it took the whole weekend to restore the data,restore,"['relief', 'eager', 'desperate', 'fear', 'interest']",5
3380,f7704429-1701-4278-a996-1a507aa989b3,sentence2,he went to the kitchen to help his mom cook the meal,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3381,f7704429-1701-4278-a996-1a507aa989b3,sentence4,he tried to save the turkey but it was already burnt,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3382,6b36b684-d184-4cf7-87ae-0631ba7e1922,sentence4,on the day of the climb she reached the mountain peak,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
3383,175b64fb-9782-449d-bf39-05132ca6f189,sentence5,she was relieved to get home sit down and start to read,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3384,d4f7d5d6-24a7-45af-b8ac-3058f3878705,sentence5,the kids promised to work to help pay for it,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3385,8f71ae5e-4306-4d54-91b0-056a063dac26,sentence4,they walked until they reached it,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
3386,77fdd018-ec50-4bbe-8b1d-315af778b133,sentence5,they saved a lot of money on gas this way,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3387,b7280515-5a16-4fe0-9a80-29493949bf47,sentence2,they went to the very top of the ferris wheel and it stopped,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3388,41c1d29f-2de5-49b4-889c-0abe33d33649,sentence4,soon his skin improved,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
3389,9d058ba2-838e-43bd-8b4a-f7a88febf27f,sentence4,it looked silly but she didnt care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3390,8a9383a9-719b-4aee-be23-2c5074857be0,sentence5,they were so relieved to see daylight again,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3391,bea651d5-bad6-42d0-8777-ca3131005408,sentence4,the woman instantly felt at ease,ease,"['relief', 'anger', 'fear', 'interest', 'worry']",5
3392,f21508e9-59fa-4478-a06c-bae3259ab9fc,sentence4,the kids were so hungry they didnt care,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3393,c7b5f480-570b-4c3f-911b-bf8174c3d208,sentence1,jon needed help in his classroom,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3394,c7b5f480-570b-4c3f-911b-bf8174c3d208,sentence3,he thrived with her help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3395,c7b5f480-570b-4c3f-911b-bf8174c3d208,sentence4,jons grades improved so much,improved,"['relief', 'relieved', 'interest', 'surprised', 'happy']",5
3396,b4358979-1d31-4198-9148-7c58d18d8e2e,sentence3,he took really good care of them,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3397,f5b0b076-7e63-4145-afde-761041ce3caf,sentence4,joe was so relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3398,2bd068b2-b719-4f70-912c-0bf2354d239e,sentence5,they were very special to her,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3399,9e6c8599-a2c7-439f-90f6-6a6ac452566e,sentence2,they bought a book to help them name her,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3400,137453fa-1969-42cd-8f98-0d0210d638ce,sentence4,when it was time for the band concert they were prepared,prepared,"['relief', 'eager', 'surprised', 'anxious', 'afraid']",5
3401,dafd31d7-ba58-4726-aef9-36d2628a4b68,sentence1,the girl scouts were having a special ceremony,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3402,dafd31d7-ba58-4726-aef9-36d2628a4b68,sentence4,it was a special day for the girls,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3403,efca3019-7d94-4871-a996-2dc63207822b,sentence2,they wanted to save as much as possible,save,"['relief', 'desperate', 'happy', 'fear', 'afraid']",5
3404,efca3019-7d94-4871-a996-2dc63207822b,sentence3,when they followed their budget for many months they had saved a lot,saved,"['relief', 'relieved', 'fear', 'desperate', 'dreadful']",5
3405,26732413-e123-4fe8-8701-916de8a17149,sentence5,practice was cancelled,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
3406,212aa4ac-8982-406c-8198-ca2fa1fe9e0c,sentence3,it was a special holiday for kaylas religion,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3407,3eb6ab95-9e68-40f0-b259-b4993ac2da23,sentence5,they were relieved when recess was over so their hands got a break,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3408,ebd94fe6-2da0-4867-a6f7-ce3cafa57cbb,sentence4,she couldnt help it anymore,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3409,003825fa-84a6-438a-ae90-cd1308270792,sentence3,they stopped to look at each animal,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
3410,2e61d3c0-9d59-443a-b500-7ed8effedb66,sentence5,they were so relieved that it was over,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3411,7d5d8bd4-6be3-4215-8bd2-fcd71d98e4bc,sentence4,finally he gave up and called his son for help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3412,fe3c126e-aae4-44df-82ee-7e1d4fd1bbce,sentence4,jill gave him a special treat every day,special,"['relief', 'interest', 'surprise', 'involvement', 'curious']",5
3413,01449be7-1067-4bb4-a9e5-73209e4c5d9a,sentence5,she kept careful care of it daily,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3414,e64c84fa-c642-402c-90ba-1b699583bda9,sentence5,we got back on the road feeling relieved,relieved,"['relieved', 'relief', 'surprised', 'amazed', 'surprise']",5
3415,846d4378-cbb2-472a-ad39-a255c68b3c24,storytitle,helping,helping,"['relief', 'interest', 'eager', 'interested', 'involvement']",5
3416,846d4378-cbb2-472a-ad39-a255c68b3c24,sentence2,the woman reached out to open it,reached,"['relief', 'surprise', 'surprised', 'relieved', 'interest']",5
3417,dde8ffbf-118f-4985-b4ae-72638fd9aa70,sentence2,his mother cleared off the desk in his room,cleared,"['relieved', 'angry', 'involvement', 'relief', 'surprised']",5
3418,7b3f6a33-7422-49e2-bde4-0121f40843c1,sentence5,she said she didnt care very flippantly,care,"['relief', 'worry', 'worried', 'interest', 'grief']",5
3419,cc7d91a2-4900-4395-8a44-ad346afeba64,storytitle,doesnt help,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3420,121c73bd-59bd-4e58-badb-c516e4321da3,sentence1,they decided to help grandma move,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3421,a4516c8e-4f23-4319-b3da-32825544d97d,sentence4,they wanted to say be quiet but knew he couldnt help it,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3422,55830dd9-d210-4cd1-a3c3-01927f96ed6a,sentence4,jack decided to help since it was a woman and a child,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3423,e282da99-77c7-481c-a8e0-554467ed92c0,sentence2,however he needed help with his swing,help,"['relief', 'eager', 'interest', 'desperate', 'fear']",5
3424,0e4f9a26-302e-4898-bb45-7904f5ed746e,sentence3,however her trip was cancelled last minute,cancelled,"['relieved', 'relief', 'surprise', 'anger', 'mad']",5
3425,71f25663-9a6c-485b-9a95-fc2095664d4d,sentence2,all of a sudden his bike stopped,stopped,"['relief', 'fear', 'worried', 'angry', 'surprised']",5
